experiment_name,variant,batch_id,batch_size,run_id,is_warmup,seed,input_hash,ciphertext_size_bytes,matching_runtime_s,encryption_runtime_s,encrypted_computation_runtime_s,decryption_runtime_s,evidence_write_runtime_s,hashing_runtime_s,blockchain_runtime_s,total_runtime_s,throughput_orders_per_second,matched_volume,matched_trades_count,unmatched_orders_count,correctness_pass,blockchain_tx_count,blockchain_gas_used_total,blockchain_block_number,blockchain_transaction_hash,created_at
plaintext_blockchain,plaintext_blockchain,batch_0003,1000,measured_0001,False,42,4c561bcab53e481f95cc662b055b193762c2df91011afcd9c25ff348dac631f8,0,0.0088793020000821,0.0,0.0,0.0,0.0082426760000089,0.0002118410000093,107.57580317099996,107.59313699000003,9.29427311049535,125172,491,508,True,3,736438,31,ad08dfe4f09bc0c481efdc710309d4ae70e403390170d6817b480efe4f9152ff,2026-06-10T12:54:27.268706+00:00
plaintext_blockchain,plaintext_blockchain,batch_0003,1000,measured_0002,False,42,4c561bcab53e481f95cc662b055b193762c2df91011afcd9c25ff348dac631f8,0,0.009159982999904,0.0,0.0,0.0,0.0082426760000089,0.0002118410000093,107.57580317099996,107.59341767099988,9.2942488643479,125172,491,508,True,3,736438,31,ad08dfe4f09bc0c481efdc710309d4ae70e403390170d6817b480efe4f9152ff,2026-06-10T12:54:27.268718+00:00
plaintext_blockchain,plaintext_blockchain,batch_0003,1000,measured_0003,False,42,4c561bcab53e481f95cc662b055b193762c2df91011afcd9c25ff348dac631f8,0,0.0089964999999665,0.0,0.0,0.0,0.0082426760000089,0.0002118410000093,107.57580317099996,107.59325418799992,9.294262986531471,125172,491,508,True,3,736438,31,ad08dfe4f09bc0c481efdc710309d4ae70e403390170d6817b480efe4f9152ff,2026-06-10T12:54:27.268724+00:00
plaintext_blockchain,plaintext_blockchain,batch_0003,1000,measured_0004,False,42,4c561bcab53e481f95cc662b055b193762c2df91011afcd9c25ff348dac631f8,0,0.0092950480000126,0.0,0.0,0.0,0.0082426760000089,0.0002118410000093,107.57580317099996,107.59355273599998,9.294237197034276,125172,491,508,True,3,736438,31,ad08dfe4f09bc0c481efdc710309d4ae70e403390170d6817b480efe4f9152ff,2026-06-10T12:54:27.268728+00:00
plaintext_blockchain,plaintext_blockchain,batch_0003,1000,measured_0005,False,42,4c561bcab53e481f95cc662b055b193762c2df91011afcd9c25ff348dac631f8,0,0.009155531000033,0.0,0.0,0.0,0.0082426760000089,0.0002118410000093,107.57580317099996,107.593413219,9.2942492489253,125172,491,508,True,3,736438,31,ad08dfe4f09bc0c481efdc710309d4ae70e403390170d6817b480efe4f9152ff,2026-06-10T12:54:27.268732+00:00
plaintext_blockchain,plaintext_blockchain,batch_0004,5000,warmup_0001,True,42,8bff75da552ff322acae5e7721e387536210d74a90d9606968d5a5e2a88013d9,0,0.0316742569999632,0.0,0.0,0.0,0.0,0.0,0.0,0.0316742569999632,157856.89937433405,628619,2515,2483,True,0,0,0,,2026-06-10T12:54:27.347916+00:00
plaintext_blockchain,plaintext_blockchain,batch_0004,5000,measured_0001,False,42,8bff75da552ff322acae5e7721e387536210d74a90d9606968d5a5e2a88013d9,0,0.0293204309999737,0.0,0.0,0.0,0.0334819730001072,0.0006576469999117,107.38420735199983,107.44766740299984,46.53428148650907,628619,2515,2483,True,3,736402,40,5e6bb1e7364b22b46c99a08aa38ecf7d621dbf1ec331d42dd002602abfa5054f,2026-06-10T12:56:24.053422+00:00
plaintext_blockchain,plaintext_blockchain,batch_0004,5000,measured_0002,False,42,8bff75da552ff322acae5e7721e387536210d74a90d9606968d5a5e2a88013d9,0,0.0317704609999509,0.0,0.0,0.0,0.0334819730001072,0.0006576469999117,107.38420735199983,107.45011743299982,46.53322043242749,628619,2515,2483,True,3,736402,40,5e6bb1e7364b22b46c99a08aa38ecf7d621dbf1ec331d42dd002602abfa5054f,2026-06-10T12:56:24.053436+00:00
plaintext_blockchain,plaintext_blockchain,batch_0004,5000,measured_0003,False,42,8bff75da552ff322acae5e7721e387536210d74a90d9606968d5a5e2a88013d9,0,0.0290512620000527,0.0,0.0,0.0,0.0334819730001072,0.0006576469999117,107.38420735199983,107.44739823399992,46.53439806063014,628619,2515,2483,True,3,736402,40,5e6bb1e7364b22b46c99a08aa38ecf7d621dbf1ec331d42dd002602abfa5054f,2026-06-10T12:56:24.053441+00:00
plaintext_blockchain,plaintext_blockchain,batch_0004,5000,measured_0004,False,42,8bff75da552ff322acae5e7721e387536210d74a90d9606968d5a5e2a88013d9,0,0.028217885999993,0.0,0.0,0.0,0.0334819730001072,0.0006576469999117,107.38420735199983,107.44656485799986,46.53475899027524,628619,2515,2483,True,3,736402,40,5e6bb1e7364b22b46c99a08aa38ecf7d621dbf1ec331d42dd002602abfa5054f,2026-06-10T12:56:24.053445+00:00
plaintext_blockchain,plaintext_blockchain,batch_0004,5000,measured_0005,False,42,8bff75da552ff322acae5e7721e387536210d74a90d9606968d5a5e2a88013d9,0,0.0282092179999153,0.0,0.0,0.0,0.0334819730001072,0.0006576469999117,107.38420735199983,107.44655618999978,46.53476274435828,628619,2515,2483,True,3,736402,40,5e6bb1e7364b22b46c99a08aa38ecf7d621dbf1ec331d42dd002602abfa5054f,2026-06-10T12:56:24.053450+00:00
plaintext_blockchain,plaintext_blockchain,batch_0005,10000,warmup_0001,True,42,0fcf5fc3cc5876d4e4911d80ab5a8962c948072dcbbd96654fcb9403700a79b0,0,0.0622526290001133,0.0,0.0,0.0,0.0,0.0,0.0,0.0622526290001133,160635.7861606423,1275479,4951,5040,True,0,0,0,,2026-06-10T12:56:24.160666+00:00
plaintext_blockchain,plaintext_blockchain,batch_0005,10000,measured_0001,False,42,0fcf5fc3cc5876d4e4911d80ab5a8962c948072dcbbd96654fcb9403700a79b0,0,0.0569979590000002,0.0,0.0,0.0,0.0691933169998719,0.0010806039999806,107.249723571,107.37699545099986,93.12981759266466,1275479,4951,5040,True,3,736438,49,7380fb2647a8cbf666ca4dd4732a1823273b5c9f2c741f8df22ae69fc7177215,2026-06-10T12:58:20.893753+00:00
plaintext_blockchain,plaintext_blockchain,batch_0005,10000,measured_0002,False,42,0fcf5fc3cc5876d4e4911d80ab5a8962c948072dcbbd96654fcb9403700a79b0,0,0.0548653419998572,0.0,0.0,0.0,0.0691933169998719,0.0010806039999806,107.249723571,107.37486283399971,93.13166728287126,1275479,4951,5040,True,3,736438,49,7380fb2647a8cbf666ca4dd4732a1823273b5c9f2c741f8df22ae69fc7177215,2026-06-10T12:58:20.893772+00:00
plaintext_blockchain,plaintext_blockchain,batch_0005,10000,measured_0003,False,42,0fcf5fc3cc5876d4e4911d80ab5a8962c948072dcbbd96654fcb9403700a79b0,0,0.0534154080000917,0.0,0.0,0.0,0.0691933169998719,0.0010806039999806,107.249723571,107.37341289999996,93.1329249011885,1275479,4951,5040,True,3,736438,49,7380fb2647a8cbf666ca4dd4732a1823273b5c9f2c741f8df22ae69fc7177215,2026-06-10T12:58:20.893778+00:00
plaintext_blockchain,plaintext_blockchain,batch_0005,10000,measured_0004,False,42,0fcf5fc3cc5876d4e4911d80ab5a8962c948072dcbbd96654fcb9403700a79b0,0,0.0607022849999339,0.0,0.0,0.0,0.0691933169998719,0.0010806039999806,107.249723571,107.3806997769998,93.1266048812054,1275479,4951,5040,True,3,736438,49,7380fb2647a8cbf666ca4dd4732a1823273b5c9f2c741f8df22ae69fc7177215,2026-06-10T12:58:20.893784+00:00
plaintext_blockchain,plaintext_blockchain,batch_0005,10000,measured_0005,False,42,0fcf5fc3cc5876d4e4911d80ab5a8962c948072dcbbd96654fcb9403700a79b0,0,0.0611671659999046,0.0,0.0,0.0,0.0691933169998719,0.0010806039999806,107.249723571,107.38116465799976,93.12620171190342,1275479,4951,5040,True,3,736438,49,7380fb2647a8cbf666ca4dd4732a1823273b5c9f2c741f8df22ae69fc7177215,2026-06-10T12:58:20.893790+00:00
